;1882-11-28_1
énergie;1.0
maritime;17.0
appliquait;1.0
atiments;1.0
commerce;5.0
lorsqu;14.0
traitait;1.0
vieux;7.0
sabot;1.0
enfin;6.0
infériorité;4.0
marche;1.0
impuissance;2.0
médiocrité;1.0
artit;1.0
lerie;1.0
entrer;7.0
ligne;6.0
combat;11.0
permission;4.0
citer;6.0
eve;1.0
reine-blanche;1.0
surveillant;1.0
désarmés;1.0
mar;5.0
savoie;2.0
conseil;17.0
amirauté;11.0
dèi;1.0
déclaré;5.0
fournir;2.0
émettant;1.0
fût;8.0
classé;1.0
transport;6.0
destinés;2.0
algérie;1.0
seau;1.0
considère;2.0
ensemble;7.0
unité;4.0
groupe;6.0
naval;5.0
iei;1.0
présence;8.0
conception;4.0
vraiment;2.0
étrange;1.0
fatigués;1.0
cbakbei;1.0
ixtihio;1.0
kors;1.0
adjoint;6.0
plu;2.0
puissants;3.0
dévastation;8.0
singulier;1.0
accouplement;1.0
précision;1.0
mouvement;5.0
man;5.0
uvres;1.0
pourrait;13.0
attendre;2.0
composée;7.0
parfaitement;8.0
inégaux;1.0
autorité;6.0
personnelle;1.0
nulle;3.0
compétence;4.0
certainement;10.0
récusera;1.0
ouels;1.0
exprimât;1.0
amiral;30.0
voisin;4.0
fière;1.0
titre;6.0
développement;4.0
italien;2.0
saintbon;1.0
expli;1.0
système;6.0
consiste;3.0
réunir;4.0
plui;1.0
inférieur;7.0
pourrions-nous;1.0
employer;3.0
bâtiment;29.0
décrépits;1.0
dieu;1.0
garde;2.0
italia;3.0
seule;5.0
boulet;4.0
pied;2.0
traîne;1.0
enchaînée;1.0
impuissante;2.0
servir;8.0
instruction;6.0
marin-;1.0
utilement;2.0
éducation;2.0
instrument;6.0
tard;8.0
usage;5.0
ennemi;7.0
proposera;1.0
paraît;2.0
crois;42.0
journal;3.0
informé;3.0
audelà;1.0
assigné;1.0
but;9.0
faut;33.0
rendre;9.0
capable;2.0
nistre;3.0
distribuer;2.0
commandement;4.0
pousser;2.0
camarade;3.0
réparer;3.0
injustice;1.0
couronner;1.0
bonorables;1.0
carrière;5.0
admirables;1.0
prétexte;5.0
complaisance;2.0
bonne;13.0
fortane;1.0
pouvoir;8.0
persuader;1.0
justice;5.0
dépend;1.0
faveur;4.0
angleterre;12.0
donné;11.0
constitué;3.0
temps;25.0
cuirassé;21.0
urnir;1.0
jeune;5.0
fil;3.0
reine;1.0
rôle;6.0
commandant;4.0
chef;19.0
angteterre;1.0
persisté;1.0
cbtte;1.0
faute;2.0
donnant;2.0
preuve;14.0
éminemment;1.0
pratique;1.0
obstiné;1.0
erreur;9.0
tromper;2.0
ees;1.0
nécessité;12.0
frai;13.0
appareil;5.0
événement;5.0
egypte;1.0
terminés;3.0
ramené;2.0
désarmé;1.0
jaut-il;1.0
croire;3.0
république;3.0
monarchique;1.0
montrent;1.0
souverain;1.0
bleu;1.0
bienl;2.0
viens;11.0
décrire;1.0
second;8.0
rang;17.0
seconde;5.0
examinons;1.0
mauvais;6.0
fortune;4.0
traverser;1.0
crise;2.0
décisives;1.0
épreuve;5.0
dern;1.0
éres;1.0
mesure;13.0
demi-siècle;1.0
enregistrer;1.0
annale;1.0
acte;13.0
coup;4.0
hardiesse;1.0
révèle;2.0
caractère;4.0
prend;2.0
revanche;1.0
moyen;9.0
mis;12.0
disposition;8.0
peul;1.0
moderne;2.0
pae;2.0
jugée;2.0
lendemain;4.0
malheur;1.0
intervenu;1.0
contrat;1.0
délibéré;4.0
commun;8.0
arrêté;5.0
accord;4.0
programme;22.0
reconstitution;5.0
devait;15.0
tarder;1.0
modifié;1.0
revisé;1.0
double;3.0
confection;3.0
armement;6.0
reproché;3.0
prématurément;1.0
abandonné;1.0
critiqué;3.0
incertitude;1.0
part;16.0
reproche;5.0
adresse;2.0
reconnais;5.0
proclame;2.0
période;6.0
transforma;1.0
tion;5.0
souvent;5.0
condamné;3.0
serait;20.0
imprévoyance;2.0
enchaîner;1.0
liberté;2.0
étendue;3.0
sontils;1.0
devenus;2.0
a-t-elle;1.0
exécutés;1.0
t-elle;1.0
tenu;6.0
engagement;4.0
estelle;1.0
présenter;11.0
échéance;4.0
matériel;14.0
reconstitué;1.0
conformément;2.0
indication;4.0
énumérait;1.0
comprendre;3.0
garde-côte;2.0
croiseur;11.0
aviso;2.0
déterminé;4.0
ligneii;1.0
plan;9.0
devaient;8.0
aménagés;1.0
indiqué;4.0
épaisseur;1.0
cui;2.0
rasées;1.0
revêtir;1.0
modèle;4.0
arme;5.0
parle;16.0
sommes-nous;1.0
interrogation;1.0
borne;1.0
authentiques;1.0
renseignement;5.0
puisés;1.0
ouvrage;7.0
trouvent;1.0
maïns;1.0
carnet;1.0
officier;69.0
résumé;2.0
examine;2.0
comptons-nous;1.0
actuelle;2.0
répondent;2.0
fer;4.0
acier;6.0
cloison;1.0
étanche;1.0
porte;3.0
centimètre;11.0
imperfection;1.0
relèverons;1.0
canon;33.0
prévus;2.0
redoutable;2.0
friedland;1.0
cuira;1.0
amirat;1.0
duperré;4.0
défendu;2.0
surplus;1.0
compose;2.0
affirme;2.0
crainte;1.0
rencontrer;3.0
dénégation;4.0
remplit;4.0
condition;14.0
océan;2.0
marengo;2.0
suffren;1.0
trident;1.0
coioert;1.0
bois;8.0
est-à-;1.0
date;9.0
prévue;3.0
intégrale;1.0
déception;1.0
comptons;1.0
actuellement;5.0
tu-;1.0
cenne;1.0
bayard;1.0
galisionntère;1.0
victorieuse;1.0
pres;1.0
vaissea;1.0
aima;1.0
relègue;1.0
pourrons;1.0
correspondant;2.0
exception;7.0
tempête;1.0
tonnerre;1.0
fulminant;1.0
conformité;1.0
progr;1.0
ammes;1.0
déficit;5.0
considérable;8.0
permettra;6.0
arrêter;1.0
instant;3.0
attention;15.0
non-seulem;1.0
ent;2.0
pressé;2.0
éclairés;1.0
prévoient;1.0
impossibilité;2.0
poursutvre;1.0
lutte;10.0
engagé;2.0
pensent;2.0
folie;1.0
gran;1.0
épuisant;1.0
cuirassée;1.0
tardera;1.0
inutile;2.0
torpille;1.0
croi;1.0
eurs;1.0
est-à-dire;10.0
vitesse;5.0
pourvus;2.0
puissante;2.0
pourront;3.0
attaquer;3.0
soustraire;1.0
conséquent;8.0
vaine;4.0
haut-bord;1.0
somme;21.0
retard;9.0
prévision;7.0
audessous;1.0
exigence;1.0
honorable;20.0
collègue;14.0
dréo;2.0
entouré;4.0
estime;8.0
sympathie;3.0
enceinte;3.0
disait;5.0
duquesne;1.0
tourville;1.0
avion;2.0
valide;1.0
parlait;4.0
accrue;1.0
duguay;1.0
trouin;1.0
iphigénie;1.0
naïade;1.0
aurons;6.0
comblé;1.0
lacune;1.0
répondra;3.0
connaître;5.0
pre;1.0
mière;1.0
critique;15.0
portée;3.0
rappor;1.0
construis;2.0
espère;8.0
exécuté;2.0
travaux;19.0
imposé;4.0
oui;10.0
construisez;1.0
rapidité;3.0
précisément;6.0
êtes;12.0
transformation;3.0
prêt;10.0
fidèle;1.0
lente;1.0
accumulez;2.0
lenteur;8.0
seul;8.0
sortiront;1.0
chantier;13.0
démolés;1.0
frappé;1.0
vaincu;1.0
gloire;2.0
obligé;9.0
rentrer;1.0
arsenal;14.0
tradition;6.0
routine;4.0
rencontre;3.0
immuable;2.0
matériaux;4.0
changeaient;1.0
avantage;9.0
ouvrir;2.0
ménager;1.0
sage;1.0
prudence;1.0
aidait;1.0
solidité;1.0
révolution;1.0
substitué;1.0
charbon;1.0
voile;1.0
ac-;1.0
complie;1.0
bâter;1.0
construire;13.0
vite;4.0
tient;3.0
déjà;13.0
succès;3.0
partout;2.0
non-seulement;3.0
pré;1.0
vision;1.0
avez;32.0
pris;17.0
grave;4.0
résultat;16.0
aviez;6.0
présentés;2.0
définitivement;1.0
acquis;3.0
patler;1.0
commande;5.0
industrie;15.0
station;3.0
gardecôtes;1.0
batterie;3.0
barbette;2.0
néglige;1.0
entrés;2.0
faite;8.0
aïman;1.0
terrible;2.0
vauban;1.0
époque;23.0
duguesclin;1.0
produisez;1.0
lentement;2.0
ajoute;4.0
deçà;1.0
annonciez;1.0
digne;7.0
soumettre;2.0
formidable;1.0
puise;3.0
page;4.0
présente;3.0
formidtble;1.0
prie;2.0
retenir;1.0
caractéristique;1.0
poussé;2.0
janvier;8.0
achèvement;5.0
bous;1.0
retrouvons;1.0
crédit;38.0
terminer;1.0
accélérer;1.0
découvrons;1.0
accuse;3.0
construits;6.0
exclamation;6.0
banc;32.0
construit;8.0
déconstruit;1.0
avancement;26.0
présentait;1.0
réalisé;1.0
lef;1.0
membre;20.0
machine;4.0
arrière;3.0
parlez;14.0
concerne;2.0
curieux;1.0
moteur;1.0
concurrence;3.0
jan;1.0
vier;1.0
demandait;1.0
voyons;1.0
auraient;8.0
ommes;1.0
allouées;1.0
indiqués;2.0
ter;5.0
pareil;4.0
chose;15.0
note;5.0
libéralement;1.0
sacrifice;5.0
demandé;13.0
peser;1.0
responsabilité;8.0
dis-je;3.0
avise;1.0
demeurent;1.0
vaines;1.0
stériles;1.0
tiès;2.0
très-bien;1.0
arrive;3.0
voudrais;6.0
exagérer;2.0
discusj;1.0
sion;3.0
îûr;1.0
éviter;2.0
exa;1.0
gération;1.0
invoquerai;1.0
étra;1.0
contestées;1.0
accepte;3.0
honneur;18.0
ppndant;1.0
puiser;1.0
éphémère;1.0
fonction;6.0
élevées;3.0
source;3.0
écrit;3.0
gougeard;1.0
livre;2.0
publié;1.0
compter;4.0
mécompte;1.0
expression;4.0
adoucie;1.0
voulions;3.0
touche;4.0
importance;12.0
élevés;2.0
pou;1.0
vait;1.0
jouer;2.0
empire;2.0
préoccupation;2.0
marin;12.0
illustre;1.0
bouët-willaumez;1.0
canont;1.0
vienne;2.0
jetterons;1.0
attaquerons;1.0
éperon;1.0
tardé;1.0
reprendre;1.0
prépondérant;1.0
duel;2.0
poursuit;1.0
culieux;1.0
civilisation;1.0
prête;1.0
guerre;15.0
monde;13.0
confesse;1.0
heute;1.0
élément;6.0
attaque;2.0
trouvait;1.0
net;2.0
définitif;4.0
rédigé;2.0
mixte;4.0
quelques-uas;1.0
partie;27.0
exprimait;1.0
presser;1.0
remplissant;1.0
discutées;1.0
acceptées;1.0
octobre;1.0
terminé;3.0
livré;3.0
tonne;9.0
pressant;1.0
éclairage;1.0
livraison;1.0
lieu;22.0
fin;8.0
année;54.0
an;32.0
préciser;2.0
typo;1.0
centimè;1.0
tres;2.0
ncore;1.0
dépensé;3.0
considérables;7.0
tentative;1.0
expérience;6.0
attend;2.0
espérait;2.0
posséder;1.0
sait;3.0
prétention;2.0
prendra;2.0
matière;30.0
piemière;1.0
transformé;1.0
usinés;1.0
place;7.0
pourra;5.0
écouler;1.0
exécution;7.0
regrettable;3.0
duptrré;1.0
sorti;3.0
privée;7.0
privé;1.0
destinée;5.0
rassés;1.0
friedltnd;1.0
colbert;3.0
armas;1.0
gardes-côtes;1.0
mieux;11.0
outillés;1.0
sait-elle;1.0
élevée;3.0
uillions;1.0
atteint;5.0
moyenne;2.0
mettez;2.0
parallèle;2.0
demandées;1.0
contribuable;2.0
obtenus;1.0
réclame;3.0
jamais;19.0
agit;16.0
convenir;2.0
promesse;1.0
tenue;2.0
réalisés;3.0
étranger;3.0
loin;8.0
perfection;1.0
parlerai;2.0
devon;2.0
disputer;1.0
supériorité;3.0
allemagne;2.0
supérieur;15.0
nation;6.0
devez;2.0
italie;3.0
possède;2.0
auprès;4.0
comparer;2.0
duilio;1.0
dandolo;1.0
leponto;1.0
considérée;1.0
comparée;1.0
dira-t;1.0
révélation;1.0
pourraient;3.0
énonce;1.0
ignore;2.0
dissimulant;1.0
vaio;1.0
sentiment;4.0
ajouterions;1.0
ridicule;1.0
edouard;1.0
lockroy;1.0
faut-il;1.0
remonter;2.0
pense;5.0
tente;1.0
justifica;1.0
ion;1.0
paiement;1.0
largement;2.0
voté;10.0
crédus;1.0
organiser;4.0
montré;1.0
généreux;2.0
parti;3.0
enceiate;1.0
rencontrés;1.0
refa;1.0
préparer;5.0
gacche;1.0
vrail;1.0
cause;5.0
est-ce;7.0
volentés;1.0
exprimées;1.0
davantage;2.0
reprise;2.0
organe;4.0
voix;9.0
orateur;6.0
éloquents;1.0
fussent;6.0
poussés;1.0
activité;4.0
origine;1.0
mal;10.0
ailleurs;10.0
chercher;3.0
exprimé;2.0
volonté;10.0
crô-;1.0
livrés;2.0
arbitraire;3.0
lie-;1.0
examiner;5.0
rapidement;4.0
aride;1.0
objet;7.0
remontrance;1.0
législatif;2.0
demi;2.0
sièc;1.0
exacts;2.0
contester;1.0
politiqses;1.0
saurait;3.0
méconnaître;2.0
faculté;1.0
administratif;17.0
thierd;1.0
signalait;1.0
défectuosité;1.0
opposé;1.0
terr;1.0
-ible;1.0
inertie;1.0
décourage;1.0
conscience;1.0
stérilité;1.0
budgeh;1.0
confusion;3.0
semble;11.0
préméditée;1.0
devraient;2.0
soigneusement;1.0
séparées;2.0
distinctes;2.0
dissémination;1.0
dispersion;3.0
contraire;8.0
méthodiquement;1.0
groapées;1.0
disais;8.0
devions;1.0
requin;1.0
lesi;1.0
possédons;1.0
composé;3.0
aurait;19.0
permis;5.0
remplir;3.0
mettant;1.0
main;8.0
plue;1.0
érieuse;1.0
appelez;1.0
votés;5.0
devenuf;1.0
sont-il;1.0
tombés;1.0
annulation;2.0
rend;8.0
excé;1.0
dent;1.0
ami;7.0
maténal;1.0
suffit;7.0
convaincre;2.0
reporter;3.0
t-ils;1.0
oétournés;1.0
probtté;1.0
loue;1.0
hommage;3.0
jauréguiberry;3.0
marne;1.0
ironiquement;1.0
heureux;4.0
prouver;6.0
détournez;1.0
prévaricateur;1.0
éta;2.0
blir;1.0
qur;1.0
administrateure;1.0
vigi;1.0
lants;1.0
prévu;3.0
donnée;6.0
ement;1.0
trè-;1.0
extrême;7.0
ganefee;1.0
nou;1.0
détourné;2.0
qae;3.0
sais-je;1.0
ditas-nons;1.0
armé;5.0
dites;2.0
réparé;1.0
affecré;1.0
enveloppé;1.0
unique;3.0
destination;1.0
principe;8.0
gestion;4.0
publique;9.0
méconnu;1.0
règle;13.0
générale;10.0
dominent;1.0
spécialité;7.0
chap;7.0
tre;3.0
dépenser;4.0
lea;3.0
mise;3.0
dépendez;1.0
à-obtenir;1.0
resultat;1.0
déterm;1.0
iné;1.0
précis;2.0
conforme;2.0
opération;3.0
engage;1.0
matérielle;1.0
dé-;1.0
pensez;1.0
effectivement;2.0
achat;2.0
ayez;2.0
employé;3.0
connaît;2.0
raison;18.0
apprends;1.0
approvisionnement;15.0
existe;12.0
permanent;1.0
prévoyance;4.0
vaste;2.0
réservoir;1.0
accumulent;1.0
annuelles;1.0
transformée;3.0
proviennent;1.0
antérieures;1.0
magasin;9.0
verse;1.0
gré;3.0
constater;1.0
conclure;2.0
marché;2.0
emmagasiner;1.0
métamorphoser;1.0
prévues;4.0
qai;4.0
respectée;2.0
consommé;1.0
conteste;2.0
preut;1.0
vue;18.0
réparation;8.0
pressantea;1.0
naître;1.0
hasard;3.0
tenir;5.0
main-du;1.0
cène;1.0
véritablement;3.0
poussée;1.0
limite;4.0
proportion;6.0
besoin;19.0
imprévus;1.0
arrête;4.0
inutiles;1.0
aurez;5.0
servant;2.0
presque;5.0
dépasser;1.0
raisonnable;1.0
pourriez;4.0
vowa;1.0
imiter;3.0
vetida;1.0
prix;9.0
vente;1.0
trouvé;9.0
ménard;1.0
dorian;2.0
qip;1.0
ferait-on;1.0
-gaache;1.0
rumeur;3.0
revienirez;1.0
serez;2.0
aise;1.0
magaiin;1.0
qaant;4.0
savez;5.0
conservé;2.0
beaucouo;1.0
infé;1.0
rieures;1.0
inconvénient;5.0
signale;4.0
fournît;1.0
reproduite;1.0
insistance;1.0
constate;2.0
regret;1.0
instructif;1.0
fourni;3.0
communiqué;5.0
mème;1.0
ait;18.0
levait;1.0
ménard-dorian;1.0
finance;4.0
exige;5.0
décide;2.0
dresse;1.0
fasse;2.0
néressaire;1.0
normal;1.0
excessif;1.0
exagéré;1.0
établi;7.0
fixer;1.0
précise;4.0
approvisionne;2.0
ments;1.0
inscrira;1.0
représenter;1.0
égal;2.0
réforme;18.0
accomplie;1.0
tombeau;1.0
demanderai;4.0
simple;8.0
observation;19.0
expliquer;4.0
désignée;1.0
publiée;1.0
pardon;7.0
comm;3.0
ssion;3.0
allusion;3.0
constatant;1.0
différence;5.0
contrôler;2.0
générât;1.0
chargée;4.0
veuillez;2.0
laisser;5.0
continuer;2.0
discours;8.0
succède;1.0
rait;1.0
silence;1.0
délibération;1.0
tont;2.0
pût;5.0
prendre;12.0
connaissance;6.0
produire;5.0
boit;2.0
nature;10.0
catégorie;1.0
soient;10.0
inscrit;9.0
générique;1.0
confond;1.0
obstine;1.0
confondre;1.0
alimentent;1.0
construct;1.0
abus;4.0
relevé;3.0
permet;4.0
respectant;1.0
légalité;1.0
opérer;3.0
élasticité;1.0
merveilleuse;1.0
virement;2.0
coaviennent;1.0
vire-;1.0
ment;6.0
légal;1.0
armer;1.0
outiller;1.0
fan;2.0
pensée;2.0
hostilité;3.0
remède;5.0
neuves;5.0
séparer;1.0
soin;3.0
plaint;3.0
plaide;1.0
lors;4.0
parfois;2.0
dirai;14.0
sacrifié;2.0
traité;3.0
favorablement;1.0
fatalement;1.0
reçoit;3.0
satisfaction;2.0
détriment;2.0
avocat;1.0
marque;8.0
approbation;7.0
confasion;2.0
budgèt;1.0
renferme;2.0
excessive;1.0
votons;2.0
est-it;1.0
évident;6.0
devrions;1.0
coût;2.0
direction;5.0
provision;1.0
interdit;3.0
actuel;6.0
ingénieur;10.0
solde;4.0
quelquefois;4.0
embarqué;5.0
englobés;1.0
maitres;1.0
principal;1.0
hydrographe;1.0
bibliothécaire;1.0
maître;1.0
classés;1.0
garçon;1.0
bureau;8.0
patron;1.0
canot;1.0
jointe;1.0
indiquais;1.0
rationnel;3.0
connaitre;1.0
exactement;3.0
dirigées;1.0
défectueuse;1.0
conflit;3.0
élevé;3.0
veulent;1.0
voir;11.0
clair;1.0
complaît;1.0
obscurité;4.0
thiers;3.0
cemme;1.0
menaçait;1.0
renvoyer;1.0
tenait;4.0
réduction;1.0
modification;6.0
apporter;7.0
comptabilité;37.0
sais;7.0
majorité;5.0
républicain;9.0
assembiée;1.0
courage;6.0
velléité;1.0
réaistance;1.0
censitaire;1.0
écoutez;1.0
retrouverez;1.0
clarté;1.0
lumineux;1.0
problème;1.0
résoudre;1.0
autant;10.0
peniance;1.0
absolue;4.0
section;1.0
article;10.0
dénonciation;1.0
possibles;3.0
tracé;2.0
magistrale;1.0
cadre;12.0
badget;1.0
marina;4.0
exact;1.0
ressourças;1.0
votées;1.0
portèrent;1.0
fruit;1.0
tenta;1.0
refonte;1.0
alora;1.0
tête;6.0
laissé;4.0
honoré;1.0
boursaint;2.0
prépara;1.0
exposé;3.0
mourut;1.0
reprit;1.0
tra;1.0
dition;1.0
vainement;2.0
meilleur;5.0
répartition;1.0
groupement;1.0
représente;5.0
pourvoir;5.0
produit;6.0
répare;2.0
revient;6.0
fatigué;1.0
navigation;8.0
blessé;1.0
met;3.0
bord;11.0
entretient;1.0
combattre;3.0
organisé;1.0
trait;1.0
division;7.0
introduire;1.0
mâtiné;1.0
rééditer;1.0
éloquenca;1.0
crains;1.0
insuccès;1.0
par-dessus;1.0
décisif;2.0
grouperez;1.0
voterez;1.0
aveugle;2.0
vain;1.0
accumulerez;1.0
jetée;1.0
gouffre;1.0
engloutir;1.0
édicter;1.0
précises;1.0
aire;1.0
respectées;1.0
uvre;10.0
méthodique;1.0
répondait;1.0
permit;1.0
rigoureux;1.0
expliquait;1.0
taisait;1.0
remarquer;2.0
mmistres;1.0
présentent;3.0
aurais;5.0
sûr;2.0
impénétrable;1.0
obscure;1.0
fficile;1.0
veut;5.0
peine;2.0
étudier;2.0
explication;2.0
sufdront;1.0
triple;1.0
lien;4.0
direct;1.0
ést;1.0
refldt;1.0
public;1.0
ssent;1.0
informa;1.0
tions;2.0
moae;1.0
travail;13.0
industriel;3.0
cas;13.0
eafin;1.0
rende;1.0
possible;10.0
facile;3.0
permette;1.0
suivre;3.0
finale;1.0
répond;3.0
financière;4.0
parfaite;2.0
régie;1.0
intervention;2.0
garantie;10.0
prescrites;1.0
approvisiondements;1.0
sagement;1.0
organisée;1.0
noi;1.0
remonte;1.0
plainte;1.0
incessantes;1.0
décida;1.0
créer;3.0
garder;1.0
police;1.0
demanda;1.0
institua;1.0
comptable;7.0
soumise;2.0
cour;11.0
comdtabilité;1.0
dogré;1.0
préoccuper;1.0
constituent;1.0
nationale;3.0
eontrô;1.0
examen;10.0
cesse;5.0
transforment;1.0
consomment;1.0
approvisionnées;2.0
renferment;1.0
rompu;1.0
prése;1.0
ice;1.0
partir;4.0
miroir;3.0
reproduisant;1.0
lai-même;1.0
com;4.0
stabilité;2.0
effaça;1.0
brisé;1.0
enseignement;1.0
emporte;2.0
base;2.0
feuille;6.0
bordereau;1.0
récapitulatif;1.0
contient;1.0
oatre;1.0
