;1916-11-28_2
pétrole;5.0
consommation;10.0
détenteur;2.0
avion;172.0
redouté;1.0
pire;9.0
pût;15.0
arriver;77.0
mission;45.0
doute;61.0
àffirmés;1.0
netteté;4.0
aurions;30.0
injustice;12.0
douter;6.0
prouvé;5.0
loyauté;15.0
permettait;9.0
moindre;22.0
soupçon;4.0
roi;106.0
pacte;1.0
rangée;2.0
éventuellement;1.0
ennemi;163.0
forte;10.0
modification;8.0
sphère;4.0
gouvernementales;5.0
mit;2.0
prise;100.0
danger;29.0
fit;22.0
indiquais;9.0
aboutit;5.0
déjà;94.0
inquiétant;7.0
put-on;1.0
équilibrer;2.0
résistance;22.0
obtinmes;1.0
massât;1.0
bessarabie;3.0
homme;464.0
grâce;29.0
voisinage;4.0
presmes;1.0
durent;1.0
borner;3.0
obtention;1.0
russe;131.0
grand;413.0
dut;4.0
disposer;12.0
fêtait;1.0
alliance;8.0
gmpîoyer;1.0
front;317.0
offensive;148.0
utilisées;3.0
poursuivaient;1.0
activité;23.0
commença;6.0
armée;711.0
broussiloll;1.0
letchinsky;5.0
donner;193.0
espérance;28.0
certainement;46.0
urs;7.0
praticipé;1.0
avançaient;1.0
poussée;8.0
vait;4.0
irrésistible;3.0
prisonnier;42.0
proportion;33.0
énormes;5.0
totalité;12.0
chiffre;300.0
élevé;6.0
pensèrent;1.0
reprendre;32.0
péril;14.0
maximum;47.0
vaincre;16.0
abouti;14.0
mécontentement;1.0
déception;11.0
amères;2.0
part;176.0
employâmes;1.0
impression;26.0
fâcheux;9.0
essayer;15.0
conversation;42.0
engagea;2.0
agit;85.0
refaire;2.0
accepté;16.0
abandonne;4.0
puis;92.0
voulût;2.0
auerre;1.0
favorable;19.0
entreprise;17.0
succès;33.0
broussiloff;10.0
plan;67.0
pratiqué;6.0
tard;48.0
pouvaient;37.0
lle;5.0
mise;60.0
autrichien;43.0
pleine;28.0
désagrégation;1.0
débandade;1.0
pliaient;1.0
laissant;13.0
rencontre;12.0
considérable;38.0
gros;29.0
matériel;230.0
main;59.0
soutien;4.0
organisation;102.0
innée;1.0
constituant;3.0
aile;12.0
brousnoir;1.0
acceptation;5.0
coïncidait;1.0
favorables;9.0
étjg;1.0
allemande;75.0
campagne;76.0
falllit;1.0
abandonner;17.0
chose;220.0
sont-elles;2.0
passée;17.0
attitude;21.0
français;313.0
ira;6.0
cour;87.0
baos;1.0
détail;40.0
appor-;1.0
terai;1.0
papier;8.0
constituent;9.0
preuve;30.0
exposé;69.0
donnerai;11.0
indication;54.0
appuyées;2.0
certitude;18.0
tiendra;3.0
sortir;35.0
orientation;5.0
remportés;1.0
conception;39.0
pensé;24.0
fortement;11.0
contenter;4.0
déclarer;17.0
broudja;1.0
décisives;9.0
jonction;7.0
rouvrir;5.0
communication;31.0
mettre;83.0
sofia;8.0
télégramme;33.0
échangés;1.0
trouverez;6.0
partagée;2.0
principale;17.0
intéressé;12.0
voisin;7.0
terrain;31.0
partie;99.0
faisait;33.0
perdu;54.0
espoir;16.0
détachât;1.0
groupe;31.0
mouvement;152.0
dis;120.0
affectait;1.0
exclusivement;6.0
considéré;19.0
préciserai;1.0
impossible;74.0
faut;340.0
lire;38.0
diplomatiques;9.0
verrez;9.0
complet;18.0
long;65.0
énergique;13.0
envoyé;71.0
angleterre;97.0
italie;34.0
disions;14.0
leurrez;1.0
chimère;1.0
imprudent;8.0
amènerez;1.0
neutre;25.0
attaquer;23.0
sentir;10.0
poids;9.0
route;65.0
chemin;23.0
ferons;4.0
maintenir;24.0
langage;16.0
affirmé;7.0
cesse;15.0
dois;32.0
-effet;1.0
anglais;193.0
thèse;28.0
conférence;56.0
tenue;19.0
pari;40.0
lloyd;9.0
george;9.0
vint;4.0
délibérer;8.0
protocole;14.0
rédigé;4.0
pourrais;14.0
lecture;24.0
marquions;1.0
dobroudja;22.0
envoyer;68.0
uniquement;14.0
surveiller;9.0
reffort;1.0
face;71.0
finalement;7.0
yoici;5.0
établi;46.0
refuse;12.0
veille;21.0
agression;6.0
chargé;34.0
allaires;1.0
bucareèt;1.0
télégraphiait;3.0
propre;34.0
terme;38.0
évidemment;25.0
sens;46.0
voulait;27.0
comprend;9.0
voua;7.0
puissiea;1.0
négocie;2.0
dero;1.0
hique;1.0
croi;1.0
arrivera;4.0
fin;68.0
cas;75.0
nette;18.0
opjyj;1.0
tion;43.0
gare;5.0
demandait;32.0
simplement;49.0
fussent;22.0
contrjrfj;1.0
inoll;1.0
retenir;19.0
présent;61.0
vant;4.0
critique;51.0
étonné;4.0
rencontrer;10.0
plume;2.0
çaises;1.0
ditionnaire;1.0
desalonique;1.0
réalisé;28.0
odlj;1.0
céci;1.0
vité;3.0
montrée;2.0
condn;1.0
distrait;3.0
contreaut-;1.0
mands;3.0
renfort;21.0
turc;17.0
renfoùr;1.0
opposé;13.0
présence;60.0
nol;1.0
disant;29.0
oui;117.0
entendu;108.0
déclare;24.0
garie;2.0
fera;16.0
vanie;2.0
ter-ir;1.0
sions;8.0
faisons;19.0
limitéew;1.0
cod;2.0
tuera;1.0
transylvanie;22.0
envahira;1.0
der;11.0
faion;1.0
accompli;19.0
uvre;94.0
avez;441.0
réussi;31.0
faute;48.0
reprocher;15.0
disent;7.0
valu;1.0
échec;14.0
diplomatique;21.0
sible;3.0
aperçoit;3.0
djfjj;1.0
reproche;21.0
singo;1.0
étrange;3.0
année;75.0
cessait;2.0
pousser;25.0
concojm;1.0
sing;1.0
consiste;12.0
auj;2.0
ble;2.0
insiste;22.0
sojls;1.0
allée;3.0
venue;10.0
désillusion;4.0
turel;1.0
plain;4.0
autrement;11.0
llej;1.0
lesque;1.0
faite;65.0
ehl;1.0
iwj;1.0
taire;8.0
mis;80.0
exécution;64.0
tôt;20.0
est-à-dire;67.0
russ;1.0
douteux;4.0
chienne;3.0
entrés;5.0
cipités;1.0
radoslawoff;1.0
montr;1.0
dôjgi;1.0
dit;509.0
publiquement;3.0
cynique;1.0
négociais;1.0
représentant;36.0
endormais;1.0
promesse;57.0
pre;8.0
disposition;78.0
vàowr;1.0
jeté;8.0
livre;3.0
intejt;1.0
lateurs;2.0
chercheront;1.0
faito;1.0
responsabilité;111.0
repro;1.0
est-elle;2.0
ow-;1.0
ftp;1.0
nonce;1.0
jugement;10.0
fig;1.0
phénomène;1.0
ons;8.0
connu;24.0
tauche;1.0
tls;2.0
mystii;1.0
-hw;1.0
brisent;2.0
souvent;57.0
nlnements;1.0
fort;52.0
publique;66.0
lité;6.0
terrible;10.0
éventuaest;1.0
omy;1.0
secrète;10.0
prot;1.0
bdes;1.0
houe;1.0
désire;23.0
profond;9.0
légi;1.0
esprit;74.0
dnctsciubû;1.0
cais;1.0
demandées;6.0
réalisées;11.0
lbte;1.0
arn;3.0
homle;1.0
ret;3.0
porté;28.0
luttepuis;1.0
modifiées;4.0
tap;1.0
ussée;1.0
territoire;16.0
envahi;8.0
us-t;1.0
vraiment;43.0
vingt-huit;11.0
demander;105.0
fer;71.0
illimités;1.0
dise;12.0
tourne;7.0
re-;5.0
iduoî;1.0
rei;1.0
warrï;1.0
vois;23.0
dépression;1.0
molvements;1.0
essîetirs;1.0
confiance;75.0
ext;4.0
riie;2.0
fexa;1.0
ciaussat;1.0
fatiguë;1.0
fcr;1.0
est-ce;83.0
jrf;1.0
coccupations;1.0
jamais;103.0
légèreté;5.0
formidable;20.0
aci;1.0
golsses;1.0
terminerait;1.0
apose;2.0
mayéras;13.0
ili;3.0
albert;45.0
favre;8.0
senri;1.0
galli;3.0
rares;4.0
tlséelj;1.0
difficile;52.0
puisse;65.0
krl;1.0
matière;51.0
interruption;106.0
cnt;1.0
ïilorn;1.0
opé;1.0
conduiraient;1.0
paix;34.0
victoire;79.0
seraient;43.0
wit;2.0
tptes;1.0
angoisse;28.0
contrairc;1.0
déclaration;62.0
uvcrnemcnt;1.0
faudrait;37.0
oij;1.0
jtoe;1.0
comle;1.0
turquie;19.0
réunies;9.0
fchospf;1.0
passer;57.0
déboire;6.0
bion;1.0
mécompte;3.0
aurai;29.0
occaj;1.0
bor;2.0
e-r;1.0
det;1.0
sûr;29.0
contiennent;2.0
communiquer;5.0
faci;1.0
continue;13.0
cxp;1.0
produisait;7.0
devoir;71.0
courir;4.0
secours;39.0
lutte;31.0
critiqué;4.0
ironie;3.0
a-t-on;12.0
propos;35.0
avait-on;1.0
attendant;10.0
avantage;25.0
devions;5.0
autant;63.0
aide;14.0
chevaleresques;1.0
ejl;1.0
ligne;74.0
avons-nous;7.0
commencé;24.0
procurer;7.0
manquer;5.0
inquiet;4.0
surveillance;16.0
exercée;4.0
terribles;4.0
modérer;1.0
veiller;3.0
augmenter;26.0
donnant;10.0
suspicion;5.0
avons;711.0
repris;9.0
munition;124.0
france;249.0
satisfaire;6.0
juin;57.0
pressentant;1.0
renseignement;75.0
donnât;2.0
époque;38.0
composée;8.0
vaillantes;1.0
pussent;4.0
erronés;1.0
brutal;7.0
exceptionnelles;2.0
moderne;37.0
met;12.0
jeu;22.0
répercussion;5.0
entrant;3.0
nouvellement;1.0
offert;9.0
instance;6.0
bratfano;1.0
proposais;1.0
excellent;8.0
ferme;13.0
montre;18.0
ingéniosité;3.0
courage;10.0
qualité;25.0
reconnues;1.0
manifestées;2.0
agi;25.0
malheureuse;4.0
loque;1.0
venait;17.0
serbie;40.0
reconstituer;9.0
rediscipliner;1.0
remoraliser;1.0
remettre;9.0
mondésir;3.0
là-bas;22.0
prodige;2.0
reconstitution;2.0
serbe;59.0
supplia;1.0
délicatesse;4.0
employer;18.0
cadeau;1.0
importante;18.0
reconnaissait;3.0
tante;4.0
utilité;9.0
seul;68.0
arriverait;5.0
éveiller;2.0
deméfiances;1.0
redoutables;6.0
redoutait;2.0
voir;110.0
surgir;3.0
manifester;7.0
exigence;7.0
semblant;2.0
invoquer;2.0
fléchi;3.0
choc;4.0
avonsnous;1.0
nou;13.0
suppliée;1.0
accourir;1.0
auprès;46.0
atteindre;32.0
chercher;21.0
entraînerait;2.0
devisions;1.0
réponse;97.0
sacrifice;36.0
pouvions;19.0
artillerie;275.0
muni;4.0
ion;18.0
aviation;25.0
incommodité;1.0
transport;106.0
éprouver;5.0
affrétant;1.0
navire;72.0
reconstituant;1.0
cargaison;2.0
perdues;3.0
possibles;16.0
allés;24.0
mieux;77.0
déterminer;12.0
préparée;5.0
brigade;16.0
venir;40.0
arkangel;3.0
employez-les;1.0
service;183.0
supporter;2.0
aller;71.0
menacé;10.0
donnez;13.0
destiniez;1.0
allez;22.0
vite;22.0
pourrez;15.0
préparé;9.0
prévues;7.0
passent;10.0
malheureux;7.0
multiplient;2.0
pour-;3.0
manifestent-elles;1.0
existence;11.0
précieuse;3.0
attend;11.0
manifestet-elle;1.0
apparents;1.0
rendre;47.0
parle;53.0
ami;38.0
concentration;14.0
lents;2.0
pénibles;4.0
éprouve;9.0
lit;6.0
nouvelle;76.0
carte;11.0
yeux;34.0
voit;26.0
simple;42.0
efficace;16.0
travers;17.0
produisent;8.0
lenteur;6.0
regrettons;3.0
donnée;62.0
jours-ci;3.0
concentrées;3.0
andré;63.0
lebey;15.0
arriveront;3.0
carabinier;1.0
bucarest;10.0
permettezmoi;5.0
comprends;18.0
compatriote;7.0
cruellement;5.0
victime;13.0
aient;34.0
allant;8.0
pessimisme;6.0
excusable;1.0
applaudissement;375.0
prolongés;5.0
accepte;19.0
leçon;7.0
pessimiste;6.0
parler;87.0
garder;27.0
silence;35.0
calme;12.0
conviennent;1.0
veux;119.0
agisse;15.0
oiî;1.0
compromise;4.0
menacée;3.0
élément;63.0
échappent;2.0
idée;54.0
appliqué;8.0
cru;17.0
bonne;64.0
convaincu;10.0
pratique;13.0
réduite;9.0
durée;12.0
amenée;3.0
impatience;3.0
fiévreux;2.0
douloureux;6.0
enregistrés;1.0
conserve;3.0
lnterntptions;1.0
brizon;13.0
an;32.0
lenoir;16.0
continuez;3.0
interrompre;25.0
empêchera;4.0
pénible;7.0
banc;274.0
socialiste;32.0
veuillez;21.0
troubler;6.0
incident;30.0
secondaire;12.0
redoutons;1.0
révolution;4.0
suivie;10.0
produit;66.0
revers;4.0
examine;5.0
cotre;1.0
besoin;132.0
rappeler;31.0
longuement;4.0
discuté;6.0
réduit;15.0
petit;69.0
appel;34.0
krivolak;13.0
continuer;45.0
copiment;1.0
dissipé;1.0
sauver;10.0
recueillir;6.0
pitoyable;1.0
retourner;5.0
patrie;19.0
écoulé;1.0
cessé;16.0
nécessaire;149.0
indispensables;21.0
stratégique;14.0
chance;23.0
fièvre;16.0
sévit;1.0
atteint;22.0
immobilisés;4.0
possible;175.0
songer;6.0
imprudence;5.0
envisageait;5.0
camarade;7.0
attendre;16.0
renforcer;6.0
médecin;4.0
connaître;88.0
envoi;16.0
remplacement;12.0
inconvénient;18.0
débarqué;2.0
von;7.0
démesurément;1.0
grossi;1.0
dégrossi;1.0
bruit;179.0
commandant;117.0
môyen;1.0
possibilité;39.0
entreprendre;18.0
susceptibles;3.0
stratégiques;13.0
étendus;4.0
tardive;5.0
commencer;13.0
susceptible;3.0
mener;8.0
pouvez;56.0
apercevoir;4.0
russo-roumaines;2.0
suffisant;34.0
marchant;2.0
déterminées;3.0
prévus;3.0
répète;56.0
objectif;27.0
principal;18.0
savoir;114.0
permis;40.0
bataillon;20.0
tue;2.0
dégager;14.0
agresseur;3.0
ajoute;47.0
effectif;188.0
dispose;10.0
constater;27.0
installation;9.0
monastir;22.0
nas;2.0
négli-;1.0
geable;1.0
u-certes;1.0
exagérer;5.0
tactique;10.0
puissant;4.0
ville;10.0
au-dessus;19.0
rigueur;4.0
saison;4.0
hiver;11.0
nécessité;59.0
revenir;26.0
camp;23.0
retranché;21.0
rentré;5.0
geste;33.0
caractère;31.0
sentimental;1.0
symbolique;2.0
entraînent;1.0
morale;13.0
facteur;10.0
pensez;13.0
recueillie;2.0
corfou;13.0
essayé;18.0
partager;6.0
occasion;35.0
arrivait;4.0
revinrent;2.0
voyage;21.0
firent;1.0
rapport;122.0
rassurants;3.0
comptait;5.0
peine;32.0
exténuation;1.0
trouvée;10.0
reprendrait;3.0
amie;1.0
tournée;5.0
irait;5.0
victorieuse;5.0
franchirait;1.0
réinstallerait;1.0
héréditaire;1.0
chassée;1.0
misère;1.0
maladie;7.0
famine;3.0
mort;67.0
obus;126.0
balle;4.0
rentrée;5.0
persiste;3.0
vivre;4.0
puiequ;1.0
arrive;58.0
politique;126.0
ardeur;5.0
bataille;81.0
porte;31.0
quelquefois;29.0
diminuer;19.0
joseph;4.0
caillaux;6.0
membre;128.0
parl;2.0
nasard;1.0
passe;57.0
éclairés;3.0
rayon;11.0
gloire;4.0
salibfafi;1.0
lesquel;1.0
conviens;3.0
accogtp;1.0
tâche;23.0
camille;7.0
picard;5.0
sarrail;165.0
mpw;1.0
aurons;53.0
grm;1.0
gaston;6.0
thomson;15.0
parlé;66.0
oîh;1.0
sieur;10.0
vene;1.0
gén;5.0
semblez;4.0
systématiquement;3.0
colliard;16.0
joui;2.0
demandons;51.0
claussat;34.0
cherchez;1.0
ind;2.0
yous;12.0
c-h-erchez;1.0
deg;1.0
dent;8.0
tribune;114.0
navarre;4.0
fiance;2.0
misq;1.0
entrerons;2.0
détailm;1.0
apprendrez;1.0
poé;1.0
mets;17.0
égard;36.0
gouvernerot;1.0
commis;14.0
injusticem;1.0
georges;67.0
vandame;2.0
rles;1.0
poil;1.0
nation;48.0
répondez;9.0
puissiez;8.0
demandez;14.0
soient;62.0
stffc;1.0
epdi;1.0
aqtp;1.0
efi;1.0
commettre;7.0
injust;1.0
periû;1.0
pend;1.0
tinjustices;1.0
venaient;6.0
théâtre;28.0
tain;4.0
ressemble;2.0
milieu;43.0
agité;2.0
renseigner;9.0
dlre;1.0
ment;82.0
précautioilo;1.0
éclairer;2.0
iropartr;1.0
missent;1.0
abri;9.0
tée;3.0
enquête;7.0
mouvemenytif;1.0
rrj;1.0
laissons;4.0
poste;21.0
gquetr;1.0
trouvé;39.0
tua;1.0
important;34.0
voulu;76.0
passait;11.0
ijjw;1.0
tre;16.0
oonnaiss;1.0
impartialité;5.0
place;49.0
étude;24.0
appro;1.0
die;2.0
revenu;8.0
lorssius;1.0
posera;1.0
ntrer;1.0
préciser;13.0
jsauis;1.0
centre;95.0
rouvé;1.0
inquiétantes;2.0
préoccupantes;2.0
ïjûouvoir;1.0
travaillée;1.0
hostiles;4.0
entouré;2.0
espion;2.0
individu;6.0
corrompus;1.0
argent;5.0
conséquent;69.0
craindre;11.0
sécurité;59.0
etin;1.0
isa;1.0
sot;3.0
appliqués;3.0
a-t-elle;7.0
polil;1.0
séurité;1.0
décidé;52.0
commun;29.0
-que;5.0
indiqué;58.0
-les;2.0
mesure;156.0
imposant;1.0
mendiions;1.0
instruction;36.0
ortnelles;1.0
rotre;1.0
athènes;38.0
sarl;1.0
prescrit;1.0
croirez;2.0
intérêt;72.0
prenez-la;1.0
ernps;1.0
référer;1.0
référez;1.0
êtes;61.0
pressé;5.0
urgence;27.0
passez;1.0
donne;48.0
aynt;1.0
expéditionllalre;1.0
embarrassé;2.0
successivemnt;1.0
otlt;1.0
déroulés;4.0
arrivé;84.0
presque;60.0
dénouement;3.0
olutions;1.0
satisfaisantes;1.0
raccourci;1.0
allait;26.0
forps;1.0
orps;1.0
isolé;14.0
écrasée;1.0
austro-allemandes;4.0
pouvant;14.0
tourner;5.0
iltre;1.0
gouverneront;1.0
disait;63.0
jetée;4.0
désarmerons;1.0
gouvemekent;1.0
laisse;20.0
entraîner;15.0
pulsion;1.0
criminel;2.0
prudence;11.0
ésirable;1.0
exigé;8.0
rps;1.0
ipups;1.0
négociions;1.0
ulr;1.0
refuser;5.0
considék;1.0
rât;1.0
youpes;1.0
jir;1.0
placer;15.0
itwrecs;1.0
descendait;1.0
glorieusement;3.0
mol;3.0
aellt-là;1.0
montrés;1.0
eants;1.0
pres-êiiis;1.0
xoije;1.0
uqm;1.0
ayons;25.0
goil;1.0
installer;4.0
ferrées;14.0
exigées;1.0
protesté;7.0
baie;2.0
dominée;1.0
fortin;1.0
occupé;10.0
canon;186.0
escadre;24.0
emparé;2.0
pont;11.0
demir-hissar;2.0
puissent;15.0
descendre;7.0
installé;4.0
sauter;3.0
creusé;1.0
tranchée;25.0
fil;22.0
garni;1.0
respirer;1.0
exerçaient;1.0
penser;23.0
appliquer;12.0
disperser;3.0
efforçant;2.0
perdre;20.0
intervenir;24.0
appui;17.0
flotte;62.0
ultimatum;9.0
dissoudre;1.0
grecque;22.0
renvoyer;9.0
inquiétait;1.0
aperçu;19.0
officier;110.0
germanophile;8.0
contrôle;48.0
télégraphe;6.0
éviter;23.0
provision;6.0
endroit;36.0
suspect;4.0
enfin;76.0
expulser;1.0
agent;26.0
trouvaient;20.0
récemment;19.0
centrale;9.0
restaient;3.0
publication;5.0
relation;14.0
sous-marin;244.0
opèrent;5.0
large;36.0
embarquer;3.0
embarqués;3.0
assurer;46.0
complète;23.0
put;5.0
concevoir;14.0
amiral;210.0
navale;49.0
accomplir;13.0
sympathique;2.0
regretter;6.0
persister;1.0
gouvernant;4.0
neutralité;19.0
messimy;1.0
arrêtez;3.0
dépasser;3.0
limite;21.0
dartige;67.0
fournet;48.0
sui;2.0
autorisé;8.0
terre;22.0
équipage;31.0
décidés;4.0
bout;21.0
imposée;10.0
dili;1.0
voix;55.0
taràl;1.0
viens;50.0
expliquer;34.0
écoutez;4.0
poignée;2.0
menace;16.0
livrer;13.0
destruction;14.0
catastrophe;4.0
pouvions-nous;1.0
télégraphie;17.0
thessalie;12.0
dangereux;12.0
retirées;7.0
réduites;4.0
expression;28.0
péloponèse;8.0
arme;40.0
pourrions;7.0
strictement;14.0
volontaire;4.0
engagent;3.0
recueillons;1.0
armé;28.0
battu;4.0
trait;4.0
produiront;1.0
précision;47.0
prévois;2.0
déflorer;1.0
anticipées;1.0
répondrai;15.0
renseigne;2.0
évolution;8.0
extérieur;11.0
directrice;2.0
réponds;16.0
adressée;11.0
cruelle;3.0
créée;6.0
sympathie;7.0
polonais;6.0
brutalité;6.0
choses-là;3.0
contraire;43.0
international;4.0
aviônà;1.0
suivi;21.0
néc;1.0
eèsàire;1.0
rappelant;4.0
viendrait;1.0
lumière;5.0
distinctes;2.0
vécu;7.0
souveraineté;1.0
jean;55.0
longuet;11.0
souffert;7.0
tzarisme;1.0
laissez;10.0
floquet;1.0
empire;22.0
jest;1.0
naturel;25.0
perdant;1.0
produire;34.0
suggestion;12.0
mettant;8.0
agir;34.0
diplomatiquement;1.0
permises;1.0
recourir;4.0
appris;8.0
impérial;1.0
gmnd-due;1.0
nicolas;1.0
nom;57.0
tsar;1.0
rappelé;12.0
formulées;5.0
étendue;18.0
manqué;16.0
asquith;2.0
marquer;10.0
inspiration;2.0
tardl;1.0
naturellement;25.0
agissant;7.0
satisfaction;26.0
tzar;2.0
tardait;1.0
exclamation;50.0
poncet;6.0
laissez-moi;12.0
ressenti;1.0
correspondait;2.0
