;1916-11-21_1
itiqlres;1.0
fap;1.0
dan;1.0
dissenzenls;1.0
faut;13.0
lion;4.0
intention;5.0
intervenlion;1.0
man;3.0
uvre;5.0
homme;48.0
assumé;2.0
lourde;2.0
resl;1.0
sabilité;1.0
iver;1.0
enfin;4.0
voulons;8.0
jloncr;1.0
nement;2.0
disposés;1.0
rccn-;1.0
classeqis;1.0
prenne;2.0
ili-;1.0
corporation;1.0
ensuivra;1.0
ations;1.0
connaître;5.0
délidcni;1.0
ation;1.0
visant;1.0
ineilleur;1.0
eat;1.0
ulis-;1.0
respectées;1.0
app;1.0
sements;2.0
ment;2.0
corn;1.0
danlj;1.0
comiscepti;1.0
bles;1.0
versés;4.0
unîtes;1.0
orïl;1.0
tante;1.0
tres;1.0
remplacé;1.0
auxiliaire;11.0
plu;1.0
ancien;6.0
hérltablement;1.0
aut;1.0
commandement;6.0
écessaire;1.0
répondre;1.0
aspiration;1.0
volonté;4.0
nettement;1.0
expri;1.0
mée;3.0
sttr;1.0
ancs;1.0
apaisement;1.0
saurons;4.0
effecjiis;1.0
employé;5.0
patrie;4.0
gaspillés;1.0
inutilement;1.0
besogne;2.0
secondaire;1.0
précédemment;2.0
drapeau;5.0
rmé;1.0
accomplissent;1.0
quene;1.0
donnerons;2.0
dïnlorporer;1.0
commande;1.0
communion;1.0
idée;2.0
unanimité;1.0
résolus;3.0
sorte;3.0
victorieux;1.0
conflit;1.0
préférons;1.0
mort;7.0
esclavage;1.0
domination;1.0
allemande;4.0
ifo;1.0
eritiment;1.0
responsabilité;3.0
sacrifice;8.0
cessaires;1.0
due;3.0
démontré;2.0
avenus;1.0
indispensables;1.0
compter;3.0
économique;2.0
sang;3.0
tourner;1.0
montrer;1.0
accompli;1.0
fatigue;1.0
ensuit;1.0
di-ôjrs;1.0
jauche;1.0
centre;3.0
confondons;1.0
est-;1.0
fatigué;1.0
parler;9.0
ferme;2.0
decaration;1.0
iilus;1.0
sapuissance;1.0
ela;2.0
manquer;1.0
vérilé;1.0
prétendre;6.0
actuelle;4.0
considérables;6.0
août;12.0
charles;10.0
benoist;3.0
allemagne;7.0
dissimuns;1.0
irons;1.0
bout;3.0
adonnerons;1.0
dernier;21.0
orilbattre;1.0
applallltissemenls;1.0
ous;1.0
supporté;2.0
burd;1.0
poids;3.0
aveu;2.0
aiblesse;1.0
impuissance;1.0
savon;2.0
victoire;4.0
sourira;1.0
acquérir;1.0
pourtant;2.0
donnons;1.0
dlns;1.0
combattre;1.0
roit;1.0
pensrr;1.0
jedns;1.0
creuset;1.0
disposer;1.0
en-;1.0
efln;1.0
magnifique;2.0
cetto;1.0
épouvantable;1.0
saignée;1.0
subit;1.0
an;11.0
trt;1.0
gouverne;1.0
entcst;1.0
préoccuper;1.0
race;4.0
aivu;1.0
intt;1.0
ruile;1.0
impr;1.0
enir;1.0
llellerre;1.0
jet;1.0
militaire;23.0
ccédoi;1.0
ait;10.0
préoccupation;7.0
constante;1.0
arder;1.0
prenant;2.0
pouvaient;2.0
protécite;1.0
améliorer;1.0
natalité;1.0
faible;1.0
année;3.0
inférieur;1.0
mortalité;1.0
épuisé;1.0
tuberculose;1.0
courage;1.0
placer;3.0
face;4.0
réalité;1.0
dissimuler;1.0
penser;1.0
génération;1.0
montent;2.0
envisager;2.0
moyen;4.0
propre;4.0
assurer;6.0
développement;3.0
intégral;2.0
tournant;1.0
sauvegarder;1.0
défense;6.0
voudrais;3.0
figurer;1.0
lue;1.0
avez;4.0
apportés;2.0
sens;4.0
allez;2.0
incorporer;1.0
avez-vous;3.0
songé;1.0
préparer;3.0
préparé;1.0
culture;2.0
physique;2.0
jeunesse;2.0
hien;1.0
diveis;1.0
rang;1.0
attendant;2.0
voterai;5.0
déclare;5.0
définitive;2.0
nombre;22.0
utilisation;5.0
grand;16.0
preuve;3.0
confiance;3.0
attendons;2.0
applalmlissemenls;1.0
albert;26.0
favre;21.0
second;3.0
intervenir;1.0
réfléchir;3.0
caractère;2.0
penvent;1.0
produites;1.0
trouvera;1.0
amené;2.0
fournir;3.0
nullement;1.0
priver;1.0
renseignement;2.0
éclairer;1.0
échappera;1.0
délicat;2.0
pareille;1.0
temps;7.0
vérité;1.0
injure;2.0
supposer;1.0
comprendre;2.0
apporterez;1.0
complètes;1.0
serez;1.0
obligé;5.0
limiter;1.0
avance;6.0
impossible;1.0
suivre;2.0
travers;1.0
donnerez;1.0
refuse;2.0
acte;5.0
prouvé;2.0
semblait;1.0
désir;3.0
éclairée;1.0
offert;1.0
volontiers;1.0
étendu;3.0
souhaiter;1.0
actuellement;4.0
posée;7.0
disposition;9.0
lni;1.0
demandées;2.0
prie;2.0
élargisse;1.0
proportion;4.0
invite;4.0
inconvénient;2.0
impossibilité;2.0
gouver;1.0
librement;2.0
bienl;2.0
acceptez-vous;1.0
commence;2.0
viens;4.0
déclarer;2.0
clarté;1.0
trouve;3.0
parfaitement;1.0
naturel;3.0
recueillir;1.0
objet;11.0
préoccupent;1.0
instituée;1.0
publiquement;3.0
matière;1.0
permettra;3.0
échange;1.0
complet;1.0
attention;3.0
point;12.0
persister;1.0
inclinerai;1.0
tardera;1.0
franklin-bouillon;2.0
garder;1.0
assistons;3.0
veuillez;1.0
instant;3.0
seconde;2.0
étranglement;1.0
minorité;1.0
proteste;1.0
énergie;1.0
violence;2.0
faite;6.0
déposent;1.0
usr;1.0
aizplaudissemenls;1.0
républicain;4.0
radical;2.0
socialisle;1.0
décision;5.0
majorité;4.0
malentendu;1.0
produise;1.0
passe;2.0
revêtue;1.0
réglementaire;3.0
signature;3.0
nlerruptions;1.0
donr;1.0
prévenir;1.0
ernest;6.0
ôutrey;1.0
voulez-vous;3.0
lire;7.0
signataire;3.0
refusé;5.0
devais;1.0
puis;3.0
retirée;2.0
déposée;4.0
retirons;1.0
bif;1.0
jetions;1.0
but;7.0
empêcher;1.0
aurais;1.0
roulu;1.0
pensais;1.0
enlever;2.0
formulée;1.0
tenais;1.0
assurance;5.0
dois;3.0
observer;2.0
honorable;3.0
agissait;1.0
retirer;4.0
seule;5.0
conséquence;6.0
ordonné;2.0
amener;1.0
fallait;2.0
laisser;3.0
permettrez;1.0
constater;1.0
singulier;1.0
renversement;1.0
bonne;1.0
fortune;1.0
extraordinaire;1.0
sollicité;1.0
presque;2.0
juin;3.0
jamais;10.0
vie;7.0
solliciter;1.0
doute;2.0
avantage;1.0
retirés;1.0
expérience;3.0
incitent;1.0
renouveler;1.0
irès;1.0
insinuer;1.0
susciter;1.0
obstacle;3.0
destiné;2.0
renverser;1.0
est-il;2.0
entré;1.0
quelques-uns;1.0
tragiques;1.0
vivons;1.0
purement;1.0
ministérielles;1.0
croyais;1.0
cour;7.0
écouler;2.0
conversation;2.0
honneur;4.0
tenir;3.0
montré;3.0
conscience;3.0
guidé;1.0
ballcs;1.0
proposons;1.0
instituer;1.0
insiste;3.0
accorderez;1.0
imposer;2.0
pareil;2.0
cas;12.0
entente;5.0
envisageons;1.0
vue;6.0
discours;2.0
prononcé;2.0
succès;3.0
intervention;3.0
ami;6.0
fernand;10.0
david;4.0
allusion;1.0
apporter;4.0
concours;6.0
surpris;1.0
veuille;1.0
interdire;2.0
appliqués;1.0
étudier;1.0
ménagement;1.0
désirables;1.0
opinion;4.0
constitution;3.0
fin;8.0
terminé;1.0
guiraud;2.0
servirait-c;1.0
large;6.0
institue;1.0
prochainement;2.0
politique;5.0
ministérielle;1.0
exclamation;3.0
ayez;1.0
monopole;1.0
patriotisme;4.0
pensons;1.0
indispensable;6.0
labroue;5.0
portefeuille;1.0
pacaud;3.0
êtes;2.0
franc;3.0
loyal;1.0
croyez-vous;2.0
fond;9.0
entendre;3.0
proposée;9.0
hésite;1.0
avouer;1.0
soin;5.0
écrire;2.0
dépasser;1.0
dirai;2.0
porter;4.0
préjudice;1.0
jules;13.0
delahaye;4.0
pose;1.0
intéressant;1.0
entrée;2.0
volontairement;1.0
léger;1.0
amputé;1.0
beau;1.0
province;1.0
malheureuse;1.0
gardait;1.0
espoir;1.0
justice;5.0
immanente;1.0
épouvantée;1.0
perspective;2.0
horreur;1.0
deuil;1.0
ruine;1.0
moderne;1.0
récentes;1.0
éclatantes;1.0
modération;1.0
sang-froid;1.0
algésiras;1.0
casablanca;1.0
agadir;1.0
témoignage;1.0
précieux;1.0
paix;9.0
kemmes;1.0
europe;3.0
embrasement;1.0
heureux;4.0
libre;2.0
prospère;1.0
démocratie;1.0
laborieuse;1.0
demandait;1.0
vivre;4.0
voisinage;1.0
tranquillité;1.0
éclata;1.0
coup;2.0
tonnerre;1.0
ciel;1.0
serein;1.0
odieuse;1.0
provocation;2.0
bethmann-hollweg;1.0
écrasé;1.0
formuler;1.0
misérables;1.0
argutie;1.0
empereur;1.0
guillaume;1.0
aller;1.0
criant;1.0
prosternant;1.0
temple;1.0
jure;1.0
voulu;3.0
mondiale;1.0
neutre;2.0
accusent;2.0
délibérément;1.0
froidement;2.0
cou;1.0
crime;1.0
histoire;3.0
insister;3.0
exposé;2.0
contrainte;1.0
défensive;1.0
réveillée;1.0
subitement;1.0
rêve;1.0
idy;1.0
universelle;1.0
menacée;1.0
dune;1.0
nouvelle;12.0
invasion;2.0
bondi;1.0
outrage;1.0
dignement;1.0
forfai;1.0
iterie;1.0
faiblesse;1.0
dress;1.0
sauvegarde;1.0
sol;2.0
foyer;1.0
monde;3.0
élan;2.0
fut;3.0
seul;4.0
peuple;5.0
entier;1.0
insuffisance;2.0
pré;2.0
paration;1.0
insur;1.0
samment;1.0
préparée;1.0
eut;1.0
suoir;1.0
totalité;1.0
choc;1.0
formidable;2.0
machine;3.0
connue;1.0
alleniagn;1.0
espérant;1.0
matée;1.0
facilertien;1.0
adversaire;1.0
pliant;1.0
rompant;1.0
souvent;2.0
reculer;1.0
charleroi;1.0
tête;4.0
guue;1.0
refouler;1.0
marne;1.0
connait;1.0
course;1.0
bataille;3.0
yser;1.0
cristallisation;1.0
front;15.0
fortification;1.0
campagne;2.0
formidables;1.0
tranchée;3.0
hérissée;1.0
fil;10.0
fer;1.0
garnie;1.0
engin;1.0
cesse;1.0
pdes;1.0
protégé;1.0
arrière;2.0
millier;1.0
bouche;3.0
feu;2.0
rayon;1.0
acw;1.0
calibre;1.0
puissants;1.0
troupe;6.0
merveilleux;2.0
hélroi;1.0
ques;1.0
heurtées;1.0
impuissantes;1.0
permette;2.0
rappeler;5.0
sieur;1.0
mouo;1.0
offensive;5.0
héroïques;1.0
rieuse;1.0
coûteuses;1.0
orl;1.0
livrée;1.0
premiere;1.0
offensi;1.0
février-mars;1.0
champagne;2.0
pis;1.0
mière;2.0
artois;1.0
vauq;1.0
linge;2.0
eparges;1.0
hartmantswillerkofa;1.0
calonne;1.0
septembre-octobre;1.0
ver-;1.0
dun;1.0
bulletig;1.0
lisez;1.0
oui;4.0
haye;1.0
enseinble;1.0
considérable;2.0
étendue;2.0
fices;1.0
énormes;1.0
consentis;2.0
cornpt;1.0
arrivé;4.0
lieul;1.0
cal;1.0
bilan;1.0
perte;4.0
sub;1.0
puissions;1.0
combattent;1.0
voi;1.0
usure;3.0
a-t-on;1.0
semblant;1.0
rre;2.0
allègrement;1.0
gter;1.0
nef;1.0
bilatérale;1.0
som;1.0
sacrifié;2.0
meilleur;5.0
cil;1.0
masse;2.0
miné;1.0
ecnrimin;1.0
forrnuere;1.0
moindre;6.0
plainte;3.0
prve;1.0
molihre;1.0
ré;1.0
content;1.0
prodiguer;1.0
nord;7.0
champ;2.0
flordest;1.0
collaboré;1.0
dardanelles;1.0
gallipoli;1.0
ten;1.0
main;3.0
fraternelle;1.0
serbe;1.0
partout;1.0
vons;1.0
agi;1.0
chevaleresquement;1.0
rempart;1.0
poitrine;1.0
anglaise;3.0
constituait;1.0
gigantesque;1.0
noble;1.0
nation;2.0
allemand;2.0
ravoir;1.0
déchaîné;1.0
division;2.0
constituaient;1.0
adonnée;1.0
convaincue;1.0
femme;5.0
fou;1.0
criminel;2.0
jeter;1.0
rencontre;1.0
sauvage;1.0
sanglantes;1.0
million;9.0
réclamaient;1.0
ressaisit;1.0
magnifiquement;1.0
rapidement;4.0
assista;1.0
spectacle;1.0
inconnu;1.0
répondant;1.0
spontanément;1.0
octobre;11.0
angleterre;6.0
comptait;2.0
engagement;6.0
volontaire;4.0
septembre;9.0
chifîre;1.0
élevait;1.0
commencement;3.0
bill;1.0
obligatoire;3.0
appelant;1.0
citoyen;1.0
ecosse;1.0
quarantc;1.0
dlsponibilités;1.0
procédé;5.0
exempté;4.0
exemption;1.0
inaptitude;1.0
également;3.0
mobilisation;3.0
soldat;6.0
italie;4.0
hésité;1.0
rompre;1.0
pacte;1.0
liait;1.0
empire;1.0
central;1.0
jui;1.0
apparus;1.0
dessein;2.0
fourberie;1.0
partenaire;1.0
fuis;1.0
tragédie;1.0
déroulait;1.0
souvenir;1.0
remontant;3.0
émoire;1.0
commune;7.0
magenta;1.0
solférino;1.0
glorieusement;2.0
mêlé;1.0
frère;2.0
opprimé;1.0
gisant;1.0
jourllus;1.0
pressant;1.0
entraînée;2.0
pflf;1.0
enthousiasme;1.0
entra;1.0
généreusement;1.0
paladin;1.0
fournaise;1.0
luttant;1.0
montagne;1.0
sait;2.0
merveille;1.0
mettre;5.0
profit;3.0
terrain;1.0
profès;1.0
lentement;1.0
prlx;1.0
gros;1.0
tue;2.0
croyons-nous;2.0
roi;1.0
disponibilité;4.0
peses;1.0
réformé;8.0
prut;1.0
étendre;1.0
âgées;1.0
russie;3.0
population;3.0
lto;1.0
habitant;5.0
chacune;1.0
lioillpdte;1.0
millio;1.0
incor;1.0
instruit;1.0
armé;3.0
dobldats;1.0
lever;3.0
réservoir;1.0
pres;1.0
ssenéu;1.0
isable;1.0
combattant;3.0
arme;3.0
uppié;1.0
aibles;1.0
armement;1.0
vaillance;1.0
pertfto;1.0
pourcenheauepen;1.0
dant;4.0
indiscutablement;1.0
beaua;1.0
luférieur;1.0
érieur;1.0
sieus;1.0
tour;1.0
juiég;1.0
tatton;1.0
constai;1.0
mil;1.0
pporf;1.0
ité;1.0
levé;2.0
responsable;6.0
poursuivons;1.0
sont-ils;1.0
démesurée;1.0
ambition;1.0
exagérée;1.0
nature;6.0
justifier;1.0
supériorité;1.0
risque;3.0
-en;1.0
revers;1.0
seraient-ils;1.0
supérieur;8.0
défini;1.0
tte;1.0
représentons;1.0
modestes;1.0
concerne;4.0
revendication;2.0
territoriale;3.0
immenses;1.0
ose;1.0
sentimentales;1.0
maintien;3.0
patrimoine;1.0
retour;3.0
famille;12.0
arraché;1.0
affection;1.0
faculté;4.0
petit;2.0
développer;1.0
garantie;2.0
sérieux;1.0
carnage;1.0
bénéfice;5.0
escompter;1.0
loin;1.0
affirmer;1.0
énergiquement;1.0
vraiment;2.0
pense;3.0
impartial;1.0
sérieusement;2.0
contester;1.0
tirer;1.0
situation;12.0
conclusion;3.0
enseignement;3.0
vingt-huit;2.0
écoulés;1.0
brèche;1.0
apprendrai;1.0
certainement;3.0
disant;1.0
évoluent;1.0
grandeur;1.0
triple;1.0
dues;2.0
grosse;1.0
intensité;1.0
lutte;2.0
tâcher;1.0
reste;2.0
cause;5.0
erreur;2.0
humaine;1.0
véritablement;3.0
donnerai;3.0
chiffre;2.0
précis;1.0
permis;2.0
présence;6.0
officiellement;2.0
sent;1.0
continue;2.0
entendons;2.0
continuer;6.0
final;2.0
gardon;1.0
apporte;1.0
solution;5.0
bureaucratiques;1.0
reprocher;1.0
produit;2.0
excès;1.0
imagination;1.0
mouture;1.0
infirme;1.0
malade;1.0
demi-vieillards;1.0
adolescent;1.0
uniqué;1.0
problème;2.0
continuation;2.0
réalisation;1.0
dépendait;1.0
ferions;1.0
accorderions;1.0
efforf;1.0
prodigieux;1.0
mettent;1.0
commun;4.0
argent;5.0
vivres;1.0
munition;2.0
cerveau;1.0
peut-il;1.0
pourront;2.0
peser;1.0
notable;2.0
balance;1.0
destin;1.0
connaissons;1.0
indolence;1.0
crains;1.0
accordons;1.0
-nouvelles;1.0
profitcnlpour;1.0
délai;12.0
exercer;1.0
pression;2.0
énergique;1.0
considérons;2.0
obtenir;3.0
suffisant;2.0
permettre;5.0
diminuer;3.0
équité;2.0
légitime;3.0
souci;1.0
impérieuse;1.0
terre;3.0
créer;3.0
continu;1.0
finale;1.0
commandent;1.0
impérieusement;1.0
durée;4.0
sommité;1.0
urs;3.0
lèvre;1.0
répondu;2.0
déclaré;3.0
naturellement;1.0
savaient;1.0
laissé;1.0
pourrait;5.0
funeste;1.0
croire;2.0
contraire;5.0
vaut;1.0
donc-prévoir;1.0
démentir;1.0
prévision;1.0
enjeu;1.0
constitue;1.0
étape;1.0
importante;2.0
marche;2.0
civilisation;1.0
progrès;1.0
humain;1.0
apparaît;3.0
inébranlablement;1.0
atteindrez;1.0
long;3.0
écrit;4.0
paté;2.0
remarqués;1.0
rappelé;2.0
indiqué;1.0
subies;1.0
autant;2.0
égal;3.0
aguerrie;1.0
tre;1.0
représente;1.0
consentir;2.0
consommant;1.0
amenée;1.0
momei;1.0
protester;1.0
donnée;6.0
accepter;2.0
congrès;1.0
plénipotentiaire;1.0
fussent;2.0
infériorité;1.0
exagérés;1.0
aurions;3.0
conseu;1.0
tis;1.0
éventualité;1.0
iciet;1.0
prouvent;1.0
apportezvous;1.0
pourparler;1.0
promesse;1.0
vague;2.0
pplaudissements;1.0
venez;1.0
avezvous;1.0
lenoir;4.0
réponse;24.0
allais;1.0
poser;2.0
terme;4.0
mesurés;1.0
contesté;2.0
ailleurs;5.0
éclaircissement;1.0
applaudissèments;1.0
laissez-moi;2.0
forme;5.0
amalgame;1.0
cohésion;1.0
suffisantes;1.0
résistance;1.0
action;2.0
frontière;3.0
revue;2.0
journal;7.0
publié;1.0
retenu;1.0
extrait;1.0
presse;2.0
italien;2.0
times;1.0
récemment;1.0
colonel;3.0
repington;1.0
estimait;1.0
état-major;2.0
devraient;3.0
examiner;5.0
convenir;1.0
disait-il;1.0
canon;1.0
obus;1.0
charbon;1.0
trouvons;1.0
devon;1.0
vaillants;1.0
contenu;1.0
puissance;2.0
partie;4.0
fardeau;1.0
